user_id,firm_id,step_name,step_timestamp,completed
U0137,F010,first_login,2025-09-11 00:00:00,True
U0137,F010,first_real_usage,2026-02-12 12:39:53,True
U0137,F010,first_ai_use,2025-09-13 23:11:00,True
U0137,F010,first_export,2026-06-23 08:34:45,True
U0138,F018,signup,2025-08-08 00:00:00,True
U0138,F018,first_login,2025-08-08 00:00:00,True
U0138,F018,first_real_usage,2025-09-12 01:55:55,True
U0138,F018,first_export,2025-10-11 07:59:00,True
U0139,F013,signup,2026-06-19 00:00:00,True
U0139,F013,first_login,2026-06-20 00:00:00,True
U0139,F013,first_real_usage,2026-06-26 23:28:43,True
U0139,F013,first_export,2026-06-26 23:28:43,True
U0140,F003,signup,2025-10-02 00:00:00,True
U0140,F003,first_login,2025-10-02 00:00:00,True
U0140,F003,first_real_usage,2025-10-08 14:48:16,True
U0140,F003,first_ai_use,2025-10-23 00:28:14,True
U0140,F003,first_export,2025-12-23 16:43:19,True
U0141,F015,signup,2025-11-23 00:00:00,True
U0141,F015,first_login,2025-11-24 00:00:00,True
U0141,F015,first_real_usage,2025-11-24 22:50:22,True
U0141,F015,first_export,2025-11-29 13:29:11,True
U0142,F014,signup,2025-11-03 00:00:00,True
U0143,F001,signup,2026-04-03 00:00:00,True
U0143,F001,first_login,2026-04-04 00:00:00,True
U0143,F001,first_real_usage,2026-04-08 10:47:54,True
U0143,F001,first_ai_use,2026-04-14 12:38:41,True
U0143,F001,first_export,2026-04-10 04:02:24,True
U0144,F012,signup,2025-07-22 00:00:00,True
U0145,F014,signup,2026-01-18 00:00:00,True
U0145,F014,first_login,2026-01-21 00:00:00,True
U0145,F014,first_real_usage,2026-03-03 12:50:30,True
U0145,F014,first_ai_use,2026-02-24 14:01:34,True
U0146,F008,signup,2026-05-22 00:00:00,True
U0146,F008,first_login,2026-05-24 00:00:00,True
U0146,F008,first_real_usage,2026-05-27 17:07:05,True
U0146,F008,first_ai_use,2026-05-27 10:48:21,True
U0146,F008,first_export,2026-05-27 17:07:05,True
U0147,F016,signup,2025-03-27 00:00:00,True
U0147,F016,first_login,2025-03-27 00:00:00,True
U0147,F016,first_real_usage,2025-04-06 10:36:49,True
U0147,F016,first_export,2025-11-09 23:28:20,True
U0148,F022,signup,2026-03-17 00:00:00,True
U0148,F022,first_login,2026-03-17 00:00:00,True
U0148,F022,first_real_usage,2026-04-04 12:51:24,True
U0148,F022,first_ai_use,2026-04-12 21:59:39,True
U0148,F022,first_export,2026-05-14 11:04:16,True
U0149,F005,signup,2026-05-07 00:00:00,True
U0149,F005,first_login,2026-05-09 00:00:00,True
U0149,F005,first_real_usage,2026-05-16 00:54:26,True
U0149,F005,first_ai_use,2026-06-21 00:48:18,True
U0149,F005,first_export,2026-05-17 16:03:08,True
U0150,F013,signup,2026-04-28 00:00:00,True
U0150,F013,first_login,2026-04-29 00:00:00,True
U0150,F013,first_real_usage,2026-04-30 14:37:22,True
U0150,F013,first_export,2026-05-11 00:49:15,True
U0151,F003,signup,2026-01-27 00:00:00,True
U0151,F003,first_login,2026-02-08 00:00:00,True
U0151,F003,first_real_usage,2026-04-23 20:09:56,True
U0151,F003,first_ai_use,2026-02-09 22:11:40,True
U0151,F003,first_export,2026-04-26 21:18:24,True
U0152,F015,signup,2025-07-27 00:00:00,True
U0152,F015,first_login,2025-07-27 00:00:00,True
U0152,F015,first_real_usage,2025-07-27 05:19:14,True
U0152,F015,first_ai_use,2025-08-11 20:17:03,True
U0152,F015,first_export,2025-08-03 02:25:45,True
U0153,F011,signup,2025-08-11 00:00:00,True
U0153,F011,first_login,2025-08-16 00:00:00,True
U0153,F011,first_real_usage,2025-09-05 01:55:32,True
U0153,F011,first_export,2025-09-19 13:08:58,True
U0154,F025,signup,2025-12-15 00:00:00,True
U0154,F025,first_login,2025-12-17 00:00:00,True
U0154,F025,first_real_usage,2025-12-26 18:42:33,True
U0154,F025,first_ai_use,2025-12-26 19:34:22,True
U0154,F025,first_export,2026-01-14 06:51:36,True
U0155,F014,signup,2025-08-25 00:00:00,True
U0155,F014,first_login,2025-08-25 00:00:00,True
U0155,F014,first_real_usage,2025-08-28 04:46:40,True
U0155,F014,first_export,2025-08-28 04:46:40,True
U0156,F024,signup,2026-01-03 00:00:00,True
U0157,F012,signup,2025-06-14 00:00:00,True
U0157,F012,first_login,2025-06-15 00:00:00,True
U0157,F012,first_real_usage,2025-06-29 04:19:04,True
U0157,F012,first_ai_use,2025-07-10 18:55:36,True
U0157,F012,first_export,2025-07-18 10:58:57,True
U0158,F021,signup,2025-08-04 00:00:00,True
U0159,F007,signup,2026-06-22 00:00:00,True
U0159,F007,first_login,2026-06-24 00:00:00,True
U0159,F007,first_real_usage,2026-06-24 03:18:18,True
U0160,F008,signup,2025-05-17 00:00:00,True
U0160,F008,first_login,2025-05-21 00:00:00,True
U0160,F008,first_real_usage,2025-06-10 18:13:39,True
U0160,F008,first_export,2025-08-28 22:19:01,True
U0161,F019,signup,2025-07-18 00:00:00,True
U0161,F019,first_login,2025-07-27 00:00:00,True
U0161,F019,first_real_usage,2025-08-03 19:15:15,True
U0161,F019,first_ai_use,2025-08-07 05:40:37,True
U0161,F019,first_export,2025-08-03 19:15:15,True
U0162,F025,signup,2025-12-09 00:00:00,True
U0162,F025,first_login,2025-12-15 00:00:00,True
U0162,F025,first_real_usage,2025-12-17 17:19:07,True
U0162,F025,first_ai_use,2025-12-24 17:04:27,True
U0162,F025,first_export,2025-12-17 17:19:07,True
U0163,F024,signup,2026-04-04 00:00:00,True
U0163,F024,first_login,2026-04-09 00:00:00,True
U0163,F024,first_real_usage,2026-04-11 01:09:01,True
U0163,F024,first_export,2026-04-12 06:31:14,True
U0164,F006,signup,2025-12-07 00:00:00,True
U0164,F006,first_login,2025-12-09 00:00:00,True
U0164,F006,first_real_usage,2025-12-19 02:23:05,True
U0164,F006,first_export,2026-01-17 04:10:03,True
U0165,F010,signup,2026-02-28 00:00:00,True
U0165,F010,first_login,2026-03-05 00:00:00,True
U0165,F010,first_real_usage,2026-03-12 19:00:54,True
U0165,F010,first_ai_use,2026-03-11 16:02:21,True
U0165,F010,first_export,2026-03-13 20:37:22,True
U0166,F023,signup,2025-07-18 00:00:00,True
U0166,F023,first_login,2025-07-21 00:00:00,True
U0166,F023,first_real_usage,2025-08-20 14:46:37,True
U0166,F023,first_ai_use,2025-07-26 23:37:27,True
U0166,F023,first_export,2025-08-20 14:46:37,True
U0167,F021,signup,2025-11-16 00:00:00,True
U0167,F021,first_login,2025-11-19 00:00:00,True
U0167,F021,first_real_usage,2025-11-19 09:24:28,True
U0167,F021,first_export,2025-11-27 04:58:02,True
U0168,F010,signup,2026-04-25 00:00:00,True
U0168,F010,first_login,2026-04-26 00:00:00,True
U0168,F010,first_real_usage,2026-05-07 08:40:05,True
U0168,F010,first_ai_use,2026-06-27 07:53:57,True
U0168,F010,first_export,2026-05-10 20:47:18,True
U0169,F019,signup,2026-05-03 00:00:00,True
U0169,F019,first_login,2026-05-04 00:00:00,True
U0169,F019,first_real_usage,2026-05-05 23:29:53,True
U0169,F019,first_ai_use,2026-06-11 14:58:28,True
U0169,F019,first_export,2026-05-05 23:29:53,True
U0170,F014,signup,2026-03-22 00:00:00,True
U0170,F014,first_login,2026-03-25 00:00:00,True
U0170,F014,first_real_usage,2026-04-11 02:54:58,True
U0171,F021,signup,2026-01-05 00:00:00,True
U0171,F021,first_login,2026-01-08 00:00:00,True
U0171,F021,first_real_usage,2026-01-08 14:35:15,True
U0171,F021,first_export,2026-02-05 05:44:46,True
U0172,F016,signup,2025-05-06 00:00:00,True
U0173,F021,signup,2026-03-07 00:00:00,True
U0173,F021,first_login,2026-03-08 00:00:00,True
U0173,F021,first_real_usage,2026-03-09 19:08:42,True
U0173,F021,first_ai_use,2026-03-17 03:32:02,True
U0173,F021,first_export,2026-03-27 03:14:33,True
U0174,F024,signup,2025-12-25 00:00:00,True
U0174,F024,first_login,2025-12-28 00:00:00,True
U0174,F024,first_real_usage,2026-02-14 09:41:31,True
U0175,F018,signup,2026-03-02 00:00:00,True
U0175,F018,first_login,2026-03-03 00:00:00,True
U0175,F018,first_real_usage,2026-03-12 01:02:51,True
U0175,F018,first_ai_use,2026-03-24 12:54:52,True
U0175,F018,first_export,2026-03-14 14:52:26,True
U0176,F024,signup,2026-01-30 00:00:00,True
U0176,F024,first_login,2026-01-30 00:00:00,True
U0176,F024,first_real_usage,2026-01-31 17:04:17,True
U0176,F024,first_export,2026-03-20 15:24:41,True
U0177,F008,signup,2025-04-06 00:00:00,True
U0178,F008,signup,2026-04-28 00:00:00,True
U0178,F008,first_login,2026-05-01 00:00:00,True
U0178,F008,first_real_usage,2026-05-01 19:09:05,True
U0178,F008,first_export,2026-05-10 01:59:12,True
U0179,F013,signup,2025-12-18 00:00:00,True
U0179,F013,first_login,2025-12-20 00:00:00,True
U0179,F013,first_real_usage,2025-12-26 23:26:03,True
U0179,F013,first_ai_use,2025-12-22 20:53:09,True
U0179,F013,first_export,2026-02-28 21:55:43,True
U0180,F011,signup,2025-07-12 00:00:00,True
U0180,F011,first_login,2025-07-16 00:00:00,True
U0180,F011,first_real_usage,2025-07-26 07:34:52,True
U0180,F011,first_export,2025-07-26 07:34:52,True
U0181,F009,signup,2025-08-18 00:00:00,True
U0182,F023,signup,2025-08-27 00:00:00,True
U0182,F023,first_login,2025-08-30 00:00:00,True
U0182,F023,first_real_usage,2025-09-19 18:41:24,True
U0182,F023,first_ai_use,2025-09-14 16:06:41,True
U0182,F023,first_export,2025-12-22 23:34:43,True
U0183,F007,signup,2025-06-01 00:00:00,True
U0183,F007,first_login,2025-06-03 00:00:00,True
U0183,F007,first_real_usage,2025-06-09 06:15:09,True
U0183,F007,first_ai_use,2025-06-22 06:51:07,True
U0183,F007,first_export,2025-06-12 00:12:46,True
U0184,F016,signup,2025-12-22 00:00:00,True
U0184,F016,first_login,2025-12-25 00:00:00,True
U0184,F016,first_real_usage,2026-01-10 09:45:07,True
U0185,F021,signup,2026-03-23 00:00:00,True
U0185,F021,first_login,2026-03-24 00:00:00,True
U0185,F021,first_real_usage,2026-03-26 13:03:46,True
U0185,F021,first_export,2026-03-26 13:03:46,True
U0186,F003,signup,2025-08-01 00:00:00,True
U0186,F003,first_login,2025-08-03 00:00:00,True
U0186,F003,first_real_usage,2025-08-06 08:55:54,True
U0186,F003,first_export,2025-09-22 05:37:03,True
U0187,F008,signup,2025-11-17 00:00:00,True
U0187,F008,first_login,2025-11-19 00:00:00,True
U0187,F008,first_real_usage,2025-11-26 16:06:49,True
U0187,F008,first_ai_use,2025-12-27 14:32:32,True
U0187,F008,first_export,2026-03-04 14:54:08,True
U0188,F018,signup,2026-03-26 00:00:00,True
U0188,F018,first_login,2026-03-26 00:00:00,True
U0188,F018,first_real_usage,2026-03-30 23:21:18,True
U0188,F018,first_export,2026-04-30 19:12:58,True
U0189,F024,signup,2026-01-08 00:00:00,True
U0189,F024,first_login,2026-01-18 00:00:00,True
U0189,F024,first_real_usage,2026-01-19 16:29:54,True
U0189,F024,first_ai_use,2026-02-14 02:26:09,True
U0189,F024,first_export,2026-01-19 16:29:54,True
U0190,F015,signup,2025-09-10 00:00:00,True
U0190,F015,first_login,2025-09-11 00:00:00,True
U0190,F015,first_real_usage,2025-11-23 05:10:30,True
U0190,F015,first_export,2026-05-17 01:01:07,True
U0191,F004,signup,2026-02-09 00:00:00,True
U0191,F004,first_login,2026-02-12 00:00:00,True
U0191,F004,first_real_usage,2026-02-12 04:27:13,True
U0191,F004,first_export,2026-02-12 04:27:13,True
U0192,F024,signup,2026-01-01 00:00:00,True
U0192,F024,first_login,2026-01-03 00:00:00,True
U0192,F024,first_real_usage,2026-01-09 20:49:32,True
U0192,F024,first_export,2026-01-09 20:49:32,True
U0193,F024,signup,2025-12-05 00:00:00,True
U0193,F024,first_login,2025-12-05 00:00:00,True
U0193,F024,first_real_usage,2025-12-09 09:47:59,True
U0193,F024,first_ai_use,2026-01-31 23:02:57,True
U0193,F024,first_export,2025-12-09 09:47:59,True
U0194,F025,signup,2026-02-27 00:00:00,True
U0194,F025,first_login,2026-03-02 00:00:00,True
U0194,F025,first_real_usage,2026-03-02 00:20:55,True
U0194,F025,first_ai_use,2026-04-01 10:45:47,True
U0194,F025,first_export,2026-03-29 21:18:17,True
U0195,F004,signup,2026-04-07 00:00:00,True
U0195,F004,first_login,2026-04-16 00:00:00,True
U0195,F004,first_real_usage,2026-04-24 21:24:51,True
U0195,F004,first_ai_use,2026-05-03 17:55:47,True
U0195,F004,first_export,2026-04-24 21:24:51,True
U0196,F012,signup,2025-05-22 00:00:00,True
U0196,F012,first_login,2025-05-22 00:00:00,True
U0196,F012,first_real_usage,2025-05-24 14:16:01,True
U0196,F012,first_export,2025-05-24 14:16:01,True
U0197,F018,signup,2025-08-31 00:00:00,True
U0197,F018,first_login,2025-09-11 00:00:00,True
U0197,F018,first_real_usage,2025-09-14 21:34:24,True
U0197,F018,first_ai_use,2025-09-17 01:54:39,True
U0198,F002,signup,2025-11-02 00:00:00,True
U0198,F002,first_login,2025-11-02 00:00:00,True
U0198,F002,first_real_usage,2025-11-04 13:44:25,True
U0198,F002,first_ai_use,2025-11-08 11:16:59,True
U0198,F002,first_export,2025-11-23 18:55:14,True
U0199,F025,signup,2026-02-10 00:00:00,True
U0200,F019,signup,2025-08-21 00:00:00,True
U0200,F019,first_login,2025-08-25 00:00:00,True
U0200,F019,first_real_usage,2025-08-30 16:30:29,True
U0200,F019,first_export,2025-08-30 16:30:29,True
U0201,F011,signup,2025-07-14 00:00:00,True
U0201,F011,first_login,2025-07-17 00:00:00,True
U0201,F011,first_real_usage,2025-07-30 00:26:50,True
U0202,F016,signup,2025-05-10 00:00:00,True
U0202,F016,first_login,2025-05-16 00:00:00,True
U0202,F016,first_real_usage,2025-05-18 02:12:08,True
U0202,F016,first_ai_use,2025-05-23 17:20:56,True
U0203,F003,signup,2025-12-24 00:00:00,True
U0203,F003,first_login,2025-12-26 00:00:00,True
U0203,F003,first_real_usage,2026-01-13 17:05:41,True
U0203,F003,first_ai_use,2025-12-29 20:59:57,True
U0203,F003,first_export,2026-03-05 05:18:07,True
U0204,F005,signup,2025-09-07 00:00:00,True
U0205,F003,signup,2025-07-09 00:00:00,True
U0205,F003,first_login,2025-07-15 00:00:00,True
U0205,F003,first_real_usage,2025-07-16 23:15:24,True
U0205,F003,first_ai_use,2025-08-21 21:48:04,True
U0205,F003,first_export,2025-08-11 15:22:00,True
U0206,F014,signup,2026-02-22 00:00:00,True
U0206,F014,first_login,2026-02-25 00:00:00,True
U0206,F014,first_real_usage,2026-03-03 22:55:04,True
U0207,F008,signup,2026-06-27 00:00:00,True
U0207,F008,first_login,2026-06-30 00:00:00,True
U0208,F015,signup,2025-09-24 00:00:00,True
U0209,F010,signup,2026-02-25 00:00:00,True
U0209,F010,first_login,2026-02-26 00:00:00,True
U0209,F010,first_real_usage,2026-04-06 00:21:08,True
U0210,F024,signup,2025-05-22 00:00:00,True
U0210,F024,first_login,2025-05-25 00:00:00,True
U0210,F024,first_real_usage,2025-06-30 01:10:21,True
U0210,F024,first_ai_use,2025-06-02 18:12:15,True
U0211,F009,signup,2026-01-29 00:00:00,True
U0211,F009,first_login,2026-02-01 00:00:00,True
U0211,F009,first_real_usage,2026-02-05 14:02:59,True
U0211,F009,first_ai_use,2026-02-08 18:26:01,True
U0211,F009,first_export,2026-02-05 14:02:59,True
U0212,F006,signup,2025-04-09 00:00:00,True
U0212,F006,first_login,2025-04-10 00:00:00,True
U0212,F006,first_real_usage,2025-04-13 05:11:42,True
U0212,F006,first_export,2025-06-30 21:58:49,True
U0213,F015,signup,2026-04-12 00:00:00,True
U0213,F015,first_login,2026-04-13 00:00:00,True
U0213,F015,first_real_usage,2026-04-18 08:43:37,True
U0213,F015,first_ai_use,2026-05-08 05:59:12,True
U0213,F015,first_export,2026-06-01 23:59:46,True
U0214,F002,signup,2025-09-01 00:00:00,True
U0214,F002,first_login,2025-09-03 00:00:00,True
U0214,F002,first_real_usage,2025-09-08 09:56:55,True
U0214,F002,first_ai_use,2025-12-03 17:16:50,True
U0214,F002,first_export,2025-09-08 09:56:55,True
U0215,F023,signup,2026-06-22 00:00:00,True
U0215,F023,first_login,2026-06-24 00:00:00,True
U0215,F023,first_real_usage,2026-06-24 05:00:29,True
U0215,F023,first_export,2026-06-24 21:50:25,True
U0216,F008,signup,2025-10-05 00:00:00,True
U0216,F008,first_login,2025-10-10 00:00:00,True
U0216,F008,first_real_usage,2025-10-12 00:28:02,True
U0216,F008,first_ai_use,2025-10-25 18:34:32,True
U0216,F008,first_export,2025-12-28 06:54:14,True
U0217,F007,signup,2025-11-22 00:00:00,True
U0217,F007,first_login,2025-11-27 00:00:00,True
U0217,F007,first_real_usage,2025-12-24 23:09:45,True
U0217,F007,first_ai_use,2025-12-07 13:27:13,True
U0217,F007,first_export,2026-06-23 05:11:45,True
U0218,F021,signup,2025-09-29 00:00:00,True
U0218,F021,first_login,2025-10-02 00:00:00,True
U0218,F021,first_real_usage,2025-10-03 16:38:09,True
U0218,F021,first_ai_use,2025-11-19 22:19:14,True
U0218,F021,first_export,2025-12-26 02:54:20,True
U0219,F003,signup,2025-04-03 00:00:00,True
U0219,F003,first_login,2025-04-04 00:00:00,True
U0219,F003,first_real_usage,2025-04-20 04:39:19,True
U0219,F003,first_export,2025-12-14 03:10:15,True
U0220,F020,signup,2026-02-27 00:00:00,True
U0221,F015,signup,2025-06-27 00:00:00,True
U0221,F015,first_login,2025-06-29 00:00:00,True
U0221,F015,first_real_usage,2025-06-29 11:18:57,True
U0221,F015,first_export,2025-07-03 19:35:55,True
U0222,F023,signup,2025-10-31 00:00:00,True
U0222,F023,first_login,2025-11-05 00:00:00,True
U0222,F023,first_real_usage,2025-12-08 11:46:31,True
U0222,F023,first_ai_use,2025-11-07 04:03:25,True
U0222,F023,first_export,2025-12-08 11:46:31,True
U0223,F016,signup,2025-10-23 00:00:00,True
U0223,F016,first_login,2025-10-25 00:00:00,True
U0223,F016,first_real_usage,2025-10-27 13:11:17,True
U0223,F016,first_ai_use,2025-12-23 08:01:33,True
U0223,F016,first_export,2025-12-14 23:42:39,True
U0224,F014,signup,2026-04-29 00:00:00,True
U0224,F014,first_login,2026-04-29 00:00:00,True
U0224,F014,first_real_usage,2026-05-04 16:52:54,True
U0224,F014,first_export,2026-05-23 10:01:13,True
U0225,F001,signup,2025-07-29 00:00:00,True
U0226,F019,signup,2026-01-23 00:00:00,True
U0227,F022,signup,2025-10-29 00:00:00,True
U0227,F022,first_login,2025-11-02 00:00:00,True
U0227,F022,first_real_usage,2025-11-03 04:14:46,True
U0227,F022,first_ai_use,2025-11-07 18:10:09,True
U0228,F025,signup,2025-09-01 00:00:00,True
U0228,F025,first_login,2025-09-02 00:00:00,True
U0228,F025,first_real_usage,2025-09-12 14:20:15,True
U0228,F025,first_ai_use,2025-10-12 03:21:48,True
U0228,F025,first_export,2025-10-22 11:50:28,True
U0229,F015,signup,2025-09-14 00:00:00,True
U0230,F014,signup,2026-03-09 00:00:00,True
U0231,F016,signup,2025-09-07 00:00:00,True
U0231,F016,first_login,2025-09-11 00:00:00,True
U0231,F016,first_real_usage,2025-09-11 09:02:30,True
U0231,F016,first_export,2025-09-29 06:50:51,True
U0232,F022,signup,2025-05-14 00:00:00,True
U0232,F022,first_login,2025-05-18 00:00:00,True
U0232,F022,first_real_usage,2025-06-03 13:54:00,True
U0232,F022,first_export,2025-06-03 13:54:00,True
U0233,F023,signup,2025-12-17 00:00:00,True
U0233,F023,first_login,2025-12-26 00:00:00,True
U0233,F023,first_real_usage,2026-01-13 22:55:18,True
U0233,F023,first_export,2026-01-13 22:55:18,True
U0234,F013,signup,2026-04-06 00:00:00,True
U0234,F013,first_login,2026-04-07 00:00:00,True
U0234,F013,first_real_usage,2026-04-07 15:28:22,True
U0234,F013,first_ai_use,2026-04-26 02:27:11,True
U0234,F013,first_export,2026-04-08 18:41:54,True
U0235,F011,signup,2025-09-22 00:00:00,True
U0235,F011,first_login,2025-09-23 00:00:00,True
U0235,F011,first_real_usage,2025-09-30 12:18:16,True
U0235,F011,first_export,2025-09-30 12:18:16,True
U0236,F025,signup,2025-12-27 00:00:00,True
U0236,F025,first_login,2025-12-30 00:00:00,True
U0236,F025,first_real_usage,2026-01-26 00:04:52,True
U0237,F001,signup,2026-05-15 00:00:00,True
U0237,F001,first_login,2026-05-16 00:00:00,True
U0237,F001,first_real_usage,2026-05-16 03:41:22,True
U0237,F001,first_ai_use,2026-05-18 11:51:01,True
U0237,F001,first_export,2026-06-10 12:54:29,True
U0238,F002,signup,2025-07-18 00:00:00,True
U0238,F002,first_login,2025-07-20 00:00:00,True
U0238,F002,first_real_usage,2025-08-05 05:50:12,True
U0238,F002,first_export,2025-08-05 05:50:12,True
U0239,F025,signup,2026-02-14 00:00:00,True
U0239,F025,first_login,2026-02-16 00:00:00,True
U0239,F025,first_real_usage,2026-02-19 12:27:25,True
U0239,F025,first_ai_use,2026-02-26 02:26:31,True
U0239,F025,first_export,2026-02-28 17:15:14,True
U0240,F002,signup,2025-08-03 00:00:00,True
U0240,F002,first_login,2025-08-04 00:00:00,True
U0240,F002,first_real_usage,2025-08-04 01:53:52,True
U0240,F002,first_ai_use,2025-09-08 23:37:55,True
U0240,F002,first_export,2025-08-25 21:21:21,True
U0241,F010,signup,2025-12-20 00:00:00,True
U0241,F010,first_login,2025-12-23 00:00:00,True
U0241,F010,first_real_usage,2025-12-23 05:49:31,True
U0241,F010,first_ai_use,2026-01-03 11:01:43,True
U0241,F010,first_export,2025-12-30 06:55:28,True
U0242,F021,signup,2026-05-22 00:00:00,True
U0242,F021,first_login,2026-05-22 00:00:00,True
U0242,F021,first_real_usage,2026-05-22 03:52:18,True
U0242,F021,first_ai_use,2026-06-07 05:56:56,True
U0242,F021,first_export,2026-05-22 21:57:54,True
U0243,F010,signup,2026-02-16 00:00:00,True
U0243,F010,first_login,2026-02-24 00:00:00,True
U0243,F010,first_real_usage,2026-03-09 19:49:47,True
U0243,F010,first_ai_use,2026-03-23 05:23:14,True
U0244,F003,signup,2025-06-27 00:00:00,True
U0244,F003,first_login,2025-06-29 00:00:00,True
U0244,F003,first_real_usage,2025-06-30 05:24:42,True
U0244,F003,first_ai_use,2025-07-01 05:27:46,True
U0244,F003,first_export,2025-07-29 12:43:09,True
U0245,F004,signup,2026-01-02 00:00:00,True
U0245,F004,first_login,2026-01-02 00:00:00,True
U0245,F004,first_real_usage,2026-01-04 11:15:16,True
U0245,F004,first_ai_use,2026-01-02 06:59:58,True
U0245,F004,first_export,2026-01-09 05:20:52,True
U0246,F023,signup,2025-09-04 00:00:00,True
U0246,F023,first_login,2025-09-07 00:00:00,True
U0246,F023,first_real_usage,2025-09-19 21:22:42,True
U0246,F023,first_ai_use,2025-09-15 09:10:53,True
U0246,F023,first_export,2025-09-26 10:33:46,True
U0247,F014,signup,2026-06-19 00:00:00,True
U0248,F008,signup,2026-04-20 00:00:00,True
U0248,F008,first_login,2026-04-25 00:00:00,True
U0248,F008,first_real_usage,2026-04-26 05:11:33,True
U0248,F008,first_export,2026-04-29 21:53:04,True
U0249,F007,signup,2026-02-19 00:00:00,True
U0249,F007,first_login,2026-03-04 00:00:00,True
U0249,F007,first_real_usage,2026-03-04 05:28:47,True
U0249,F007,first_export,2026-03-07 12:40:24,True
U0250,F005,signup,2025-07-28 00:00:00,True
U0250,F005,first_login,2025-08-01 00:00:00,True
U0250,F005,first_real_usage,2025-08-04 13:38:25,True
U0250,F005,first_export,2025-09-20 03:11:24,True
